product_seq,product_category,product_nme,product_rank,product_good,product_date,mall_count,collection_date,mall_seq,mall_nme,mall_price,mall_good,mall_price_date,screen_size,resolution,ram,embed_memory,external_memory_type,operating_system,agency
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,640,싸유,736900,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,641,KT가입센터,736900,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,642,케이티중앙프라자,736900,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,643,KT가입센터,748400,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,644,케이티중앙프라자,748400,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,645,빵삼텔레콤,748400,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,646,폰그라운드,758700,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,647,KT가입센터,758700,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,648,케이티중앙프라자,758700,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,649,KT가입센터,761000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,650,케이티중앙프라자,761000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,651,모비폰,772500,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,652,KT가입센터,772500,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,653,케이티중앙프라자,772500,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,654,싸유,772500,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,655,KT가입센터,785200,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,656,케이티중앙프라자,785200,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,657,KT가입센터,792100,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,658,케이티중앙프라자,792100,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,659,KT가입센터,797800,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,660,케이티중앙프라자,797800,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,661,KT가입센터,800100,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,662,케이티중앙프라자,800100,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,663,S모바일플러스,970000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,664,폰짱,970000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,665,KT스마트스토어,970000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,666,pansamall,970000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,667,인터파크,970000,1,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,668,인터파크,1022000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,669,빵삼텔레콤,1094500,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,670,인터파크,1110300,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
11, 휴대폰 ,삼성전자 갤럭시 노트8 256GB SM-N950K ,15,7,2017-09-01,84,2018-07-24 13:57,671,모바일프리,1254000,0,2018-07-24,16,2960x1440,6,256,MicroSD,안드로이드v7.1.1누가,KT
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,672,인터파크,488000,5,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,673,유플러스마트,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,674,티엔샵공식몰,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,675,하이마트쇼핑몰,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,676,폰다나와,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,677,폰스토어,587100,1,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,678,엠엔프라이스,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,679,빵삼텔레콤,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,680,맛폰,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,681,모비폰,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,682,아이라이크폰,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,683,일루모바일,587100,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,684,아이라이크폰,613550,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,685,빵삼텔레콤,613550,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,686,모비폰,613600,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,687,아이라이크폰,660700,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,688,빵삼텔레콤,660700,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,689,모비폰,660700,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,690,티엔샵다이렉트S,682800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,691,세티즌,682800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,692,빵삼텔레콤,689450,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,693,모비폰,689500,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,694,아이라이크폰,707800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,695,빵삼텔레콤,722800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,696,모비폰,722800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,697,아이라이크폰,736800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,698,모비폰,757300,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,699,빵삼텔레콤,757300,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,700,아이라이크폰,766800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,701,빵삼텔레콤,998800,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
12, 휴대폰 ,삼성전자 갤럭시 노트8 64GB SM-N950L ,17,34,2017-09-01,44,2018-07-24 13:57,702,모바일프리,1094500,0,2018-07-24,16,2960x1440,6,64,MicroSD,안드로이드v7.1.1누가,LGU+
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,703,G마켓,187800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,704,인터파크,277810,2,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,705,인터파크,296240,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,706,신세계몰,324427,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,707,SSG닷컴,327771,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,708,이마트몰,327771,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,709,인터파크,370800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,710,11번가,380050,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,711,현대Hmall,391800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,712,인터파크,461770,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,713,공식온라인쇼핑몰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,714,공식직영가입센터,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,715,Tworld온라인샵,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,716,SK공식가입센터,477800,2,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,717,티엔샵공식몰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,718,하이마트쇼핑몰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,719,맛폰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,720,SK공식온라인가입센터,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,721,롯데아이몰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,722,SK전용몰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,723,티엔샵다이렉트S,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,724,싸유,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,725,SKT공식모바일샵,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,726,꿀빠는폰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,727,폰다나와,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,728,폰스토어,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,729,폰그라운드,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,730,SK스마트샵,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,731,일루모바일,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,732,폰도,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,733,폰도라모바일,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,734,모비폰,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,735,인터파크,477800,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,736,모비폰,507700,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,737,싸유,507700,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,738,싸유,542200,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,739,모비폰,542200,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,740,싸유,599700,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,741,모비폰,599700,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,742,티다이렉트샵,626200,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
13, 휴대폰 ,LG전자 G7 ThinQ 64GB LM-G710S ,18,16,2018-05-01,45,2018-07-24 13:57,743,인터파크,898700,0,2018-07-24,15.47,3120x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,744,G마켓,553500,2,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,745,인터파크,603300,2,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,746,인터파크,629900,0,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,747,인터파크,649000,0,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,748,인터파크,712990,0,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,749,G9,761350,1,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,750,SK스마트샵,783500,2,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,751,공식온라인쇼핑몰,783500,0,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,752,공식직영가입센터,783500,0,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,753,Tworld온라인샵,783500,1,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,754,SK공식가입센터,783500,4,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
14, 휴대폰 ,삼성전자 갤럭시 S9 플러스 64GB SM-G965S ,19,20,2018-03-01,47,2018-07-24 13:57,755,티엔샵공식몰,783500,0,2018-07-24,15.75,2960x1440,6,64,MicroSD,안드로이드8.0오레오,SKT
